id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
614934,Elvis,Drama-History-Music,en,The life story of Elvis Presley as seen through the complicated relationship with his enigmatic manager Colonel Tom Parker.,319.844,Warner Bros. Pictures-Bazmark Films-The Jackal Group-Fin Design & Effects,2022-06-22,85000000.0,165100000.0,159.0,Released,The Man. The Legend. The King of Rock & Roll.,7.798,570.0,Austin Butler-Tom Hanks-Richard Roxburgh-Helen Thomson-Olivia DeJonge-Dacre Montgomery-Kelvin Harrison Jr.-Yola-David Wenham-Luke Bracey-Alex Radu-Alton Mason-Xavier Samuel-Kodi Smit-McPhee-Natasha Bassett-Leon Ford-Kate Mulvany-Gareth Davies-Charles Grounds-Josh McConville-Adam Dunn-Gary Clark Jr.-Shonka Dukureh-Charles Andre Allen-Anthony LaPaglia-Elvis Presley-Jimi Hendrix-Martin Luther King Jr.-Walter Cronkite-The Beatles-Robert F. Kennedy-Lyndon B. Johnson-Charles Manson-Frank Sinatra-William Shatner-Leonard Nimoy,rock 'n' roll-biography-based on true story-singer-music business-1950s,/rva3UhKaMeiB0Vej5A2pm1leX7K.jpg,/rLo9T9jEg67UZPq3midjLnTUYYi.jpg,647808-735697-542080-616037-718789-756999-705996-892494-913814-717151-955569-812340-745608-507086-438148-892492-780609-758330-868000-361743-803700
126963,Dragon Ball Z: Battle of Gods,Animation-Action-Science Fiction,ja,"The events of Battle of Gods take place some years after the battle with Majin Buu which determined the fate of the entire universe. After awakening from a long slumber Beerus the God of Destruction is visited by Whis his attendant and learns that the galactic overlord Frieza has been defeated by a Super Saiyan from the North Quadrant of the universe named Goku who is also a former student of the North Kai. Ecstatic over the new challenge Goku ignores King Kai's advice and battles Beerus but he is easily overwhelmed and defeated. Beerus leaves but his eerie remark of ""Is there nobody on Earth more worthy to destroy?"" lingers on. Now it is up to the heroes to stop the God of Destruction before all is lost.",319.651,Bandai Visual-Shueisha-Fuji Television Network-Toei Animation-Toei Company-Fox International Productions-Bandai Namco Games,2013-03-30,0.0,50461371.0,85.0,Released,,6.8,1234.0,Masako Nozawa-Koichi Yamadera-Masakazu Morita-Ryou Horikawa-Hiromi Tsuru-Jôji Yanami-Toshio Furukawa-Shoko Nakagawa-Kenji Utsumi-Mayumi Tanaka-Toru Furuya-Hikaru Midorikawa-Kozo Shioya-Shigeru Chiba-Tesshou Genda-Takeshi Kusao-Unsho Ishizuka-Aya Hirano-Miki Ito-Naoko Watanabe-Yōko Kawanami-Ryuuzaburou Ootomo-Yuko Minaguchi,bingo-dragon-battle-gods-anime,/nxZEdYcHMuD8SSuwusDnK9CD2H1.jpg,/yIDS5QLvKtgzfu43eUWx5JkGW6p.jpg,303857-39106-44251-34433-24752-39101-39105-39103-120475-39107-39108-39102-39104-39100-39324-28609-39323-39144-18095-39145-38594
405869,Female Doctor: Flesh Slave,Crime,ja,,318.119,Nikkatsu Corporation,1986-03-08,0.0,0.0,68.0,Released,,1.7,3.0,Kaori Asô-Yasuko Takahashi-Kansai Eto-Jun Nakahara-Shinshō Nakamaru-Mariko Seki-Ryôma Takemi-Hiroshi Tamura-Takeshi Ôbayashi,pink film,/rqZn4V6ugU3FmBYPxagv9vjR6zR.jpg,,
476669,The King's Man,Action-Adventure-Thriller-War-Mystery,en,As a collection of history's worst tyrants and criminal masterminds gather to plot a war to wipe out millions one man must race against time to stop them.,315.313,Marv Films-Cloudy Productions-20th Century Studios,2021-12-22,100000000.0,125928656.0,131.0,Released,Witness the bloody origin.,6.9,2945.0,Ralph Fiennes-Harris Dickinson-Gemma Arterton-Rhys Ifans-Djimon Hounsou-Matthew Goode-Tom Hollander-Daniel Brühl-Charles Dance-Aaron Taylor-Johnson-Stanley Tucci-Robert Aramayo-Ross Anderson-Alexandra Maria Lara-Neil Jackson-Alison Steadman-Martin Razpopov-Olivier Richters-Branka Katić-Maja Simonsen-Stevee Davies-Connor Calland-Alexander Shaw-Bevan Viljoen-Shaun Scott-Andrew Bridgmont-Rosie Goddard-Valerie Pachner-Joel Basman-Todd Boyce-Ron Cook-Barbara Drennan-August Diehl-Nigel Lister-Ian Kelly-David Calvitto-Emun Elliott-David Kross-Katarina Martin-Kya Garwood-Constantine Gregory-Hal Fowler-Renars Latkovskis-Jack Cunningham-Nuttall-Albert Giannitelli-Chloé Booyens-Dora Davis-Pippa Winslow-Dolores Carbonari-Amy Leeson-Will Pattle-Felix Mosse-Remus Brooks-Timothy Blore-Timon Staehler-Cory Stuckey-Gwithian Evans-Ben Ayers-Cassidy Little-James Backway-Alexander Cobb-Simon Connolly-Ian Porter-Hal Hillman-Tim Bruce-Stefan Schiffer-Kristian Wanzl Nekrasov-Russell Balogh-Ed Cooper Clarke-Nigel Pilkington-Daniel Vernan-Andrey Andreev-Nina Novich-Fiz Marcus-Alyona Kazarova-Ronja Haugholt-Vår Haugholt-Gabriel Constantin-Gabriela Całun-Aaron Vodovoz-James Musgrave-Thomas Mahy-Jed O'Hagan-Angus Castle-Doughty-Molly McGeachin-Lucia Jade Barker-Alexander Shefler-Alexa Povah-George Gooderham-Emil Oksanen-Max Count-Benedick Blythe-Andy Cheung-Terence Anderson-Thorston Manderlay-Takako Akashi-Richard Stephenson Winter-Shaun McKee-Peter York,london england-spy-world war i-based on comic-secret service-world domination-1910s-源起,/nj5HmHRZsrYQEYYXyAusFv35erP.jpg,/4OTYefcAlaShn6TGVK33UxLW9R7.jpg,522016-597208-646385-866254-634649-800510-624860-335787-414906-696806-505026-890656-644495-985898-524434-632727-833425-512195-568124-49679-508947
785985,The Takedown,Comedy-Action,fr,Ousmane Diakité and François Monge are two cops with very different styles backgrounds and careers. The unlikely pair are reunited once again for a new investigation that takes them across France. What seemed to be a simple drug deal turns out to be a much bigger criminal case wrapped in danger and unexpected comedy.,312.798,Mandarin Production,2022-05-06,0.0,0.0,119.0,Released,Two cops. One case. No clue.,6.0,284.0,Omar Sy-Laurent Lafitte-Izïa Higelin-Dimitri Storoge-Stéphane Pezerat-Jo Prestia-Flavie Péan-Catherine Schaub-Abkarian-Sylvia Bergé-Djimo-Bertrand Usclat-Élodie Hesme-Sabrina Ouazani-Léopold Bara-Luka Quinn-Robert Catrini-David Bàn-Jean-Louis Tilburg-Lea Dauvergne,,/h5hVeCfYSb8gIO0F41gqidtb0AI.jpg,/wtbRUVxQVvU6QIJH1oGLDThJLib.jpg,146375-53980-831946-4947-951470-845885-800937-376196-731388-833291-764835-79878-647581-361743-955971-864116-628900-606402-745608-689700-526896
324786,Hacksaw Ridge,Drama-History-War,en,WWII American Army Medic Desmond T. Doss who served during the Battle of Okinawa refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.,312.07,Permut Presentations-Summit Entertainment-Lionsgate-IM Global-Screen Australia-Pandemonium-Cross Creek Pictures-Screen NSW-Demarest Films-Vendian Entertainment,2016-10-07,40000000.0,175302354.0,139.0,Released,One of the greatest heroes in American history never fired a bullet.,8.2,11100.0,Andrew Garfield-Sam Worthington-Vince Vaughn-Teresa Palmer-Luke Bracey-Hugo Weaving-Ryan Corr-Rachel Griffiths-Richard Roxburgh-Luke Pegler-Firass Dirani-Goran D. Kleut-Nathaniel Buzolic-Ori Pfeffer-Matt Nable-Jacob Warner-Richard Pyros-Ben Mingay-Harry Greenwood-Damien Thomlinson-Robert Morgan-Milo Gibson-John Batziolas-Mikael Koski-Charles Jacobs-Ben O'Toole-James Lugton-Tim McGarry-Tyler Coppin-Dennis Kreusler-Nico Cortez-Helmut Bakaitis-Bill Young-Benedict Hardie-Philip Quast-James Mackay-Sam Parsonson-Sean Lynch-Hayden Geens-Tim Potter-Santo Tripodi-Laurence Brewer-Nobuaki Shimamoto-Hiroshi Kasuga-Yuki Nagashima-Taki Abe-Taka Uematsu-Yoji Tatsuta-Thomas Unger-John Cannon-Georgia Adamson-James O'Connell-Jim Robison-Milan Pulvermacher-Yasushi Asaya,japan-world war ii-violent father-pacifism-bible-biography-okinawa-conscientious objector-based on true story-gore-religion-soldier-alcoholic-war hero-medic-us military-battle of okinawa-congressional medal of honor,/fTuxNlgEm04PPFkr1xfK94Jn8BW.jpg,/rshlQ6LfPRSWFhpGL4s5ZkIPR51.jpg,329865-334541-334543-313369-228150-376867-263115-381288-857-374720-381284-274870-205596-281957-284052-338766-363676-76203-259316-244786-286217
728366,Borrego,Thriller-Crime,en,A young botanist relocates to a small desert town to study an invasive plant species. While out on research she comes to the aid of a downed plane only to find herself taken captive by an inexperienced drug mule who forces her to lead a trek across the sweltering desert to his drop. A local sheriff is drawn into the hunt as his rebellious daughter sets out to find the missing botanist all the while being pursued by a local drug receiver.,311.94,Saban Films-Tucci & Company-CRE84U-Black Magic-ABCDE Pictures,2022-01-14,0.0,0.0,102.0,Released,Fight your way out.,6.1,28.0,Lucy Hale-Nicholas Gonzalez-Leynar Gomez-Jorge A. Jimenez-Olivia Trujillo,,/kPzQtr5LTheO0mBodIeAXHgthYX.jpg,/nGpSo9gDtHOM9lpFCqOD3rjbhd9.jpg,598577-27585-745376-558582-947962-861072-379441-339342-939475-800855-879538-873127-362467-852830-9988-23330-16564-13956-448447-239568-660958
831728,Snotty Boy,Animation,de,1960's Siegheilkirchen a small town in the Austrian hinterland is steeped in reactionary and ultra-Catholic attitudes. The son of a hard-working innkeeper and his wife called Snotty Boy by all and sundry is at odds with the narrow-minded confines of his home town. But his unstoppable talent for drawing gives him an outlet for his discontent.,311.646,Aichholzer Film-Filmbüro Münchner Freiheit GmbH,2022-01-13,0.0,0.0,85.0,Released,,5.9,4.0,Erwin Steinhauer-Markus Freistätter-Gerti Drassl-Mario Canedo-Roland Düringer-Susi Stach-Katharina Straßer-Adele Neuhauser-Wolfgang Böck-Branko Samarovski-Thomas Stipsits-Gregor Seberg-Juergen Maurer,,/xvgmSslUbi416VwsW1C1Cp90yX.jpg,,818397
423108,The Conjuring: The Devil Made Me Do It,Horror-Mystery-Thriller,en,Paranormal investigators Ed and Lorraine Warren encounter what would become one of the most sensational cases from their files. The fight for the soul of a young boy takes them beyond anything they'd ever seen before to mark the first time in U.S. history that a murder suspect would claim demonic possession as a defense.,309.43,New Line Cinema-The Safran Company-Atomic Monster,2021-05-25,39000000.0,201000000.0,111.0,Released,The demonic case that shocked America.,7.609,4548.0,Patrick Wilson-Vera Farmiga-Ruairi O'Connor-Sarah Catherine Hook-Julian Hilliard-John Noble-Eugenie Bondurant-Shannon Kook-Ronnie Gene Blevins-Keith Arthur Bolden-Steve Coulter-Vince Pisani-Charlene Amoia-Megan Ashley Brown-Sterling Jerins-Andrea Andrade-Mitchell Hoog-Ashley LeConte Campbell-Davis Osborne-Paul Wilson-Mark Rowe-Stella Doyle-Ingrid Bisu-Stacy Johnson-Lindsay Ayliffe-Nicky Buggs-Rebecca Lines-Robert Walker Branchaud-Nicholas Massouh-Chris Greene-Kaleka-Fabio William,exorcism-supernatural-connecticut-sequel-paranormal investigation-1980s-religious horror,/xbSuFiJbbBWCkyCCKIMfuDCA4yV.jpg,/qi6Edc1OPcyENecGtz8TF0DUr9e.jpg,337404-632357-520763-602734-259693-138843-62568-615658-637649-591273-503736-508943-497698-980031-919348-322160-399566-602223-591274-615457-581726
436969,The Suicide Squad,Action-Comedy-Adventure,en,Supervillains Harley Quinn Bloodsport Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret super-shady Task Force X as they are dropped off at the remote enemy-infused island of Corto Maltese.,308.823,Warner Bros. Pictures-Atlas Entertainment-The Safran Company-DC Films,2021-07-28,185000000.0,167417425.0,132.0,Released,They're dying to save the world.,7.643,6403.0,Margot Robbie-Idris Elba-John Cena-Joel Kinnaman-Sylvester Stallone-Viola Davis-David Dastmalchian-Daniela Melchior-Michael Rooker-Jai Courtney-Peter Capaldi-Alice Braga-Pete Davidson-Joaquín Cosío-Juan Diego Botto-Storm Reid-Nathan Fillion-Taika Waititi-Steve Agee-Sean Gunn-John Ostrander-Flula Borg-Mayling Ng-Stephen Blackehart-Tinashe Kajese-Jennifer Holland-Fernando Martinez-Dee Bradley Baker-Jaws-Crisp Ratt-Natalia Safran-Jared Leland Gore-Rey Hernandez-Ray Benitez-Reinaldo Faberlle-Jonathan Fritschi-Josh Ventura-Gerardo Davila-Mikaela Hoover-Lynne Ashe-Julio Cesar Ruiz-J.R. Adduci-Curtis Lyons Jr.-Maya Le Clark-Elideusa Gomes Almeida-Shanna Kernan-Bridget Taylor-Monica Rivera-Andrea Andrade-Giovanni Rodriguez-Giovannie Cruz-Sergio Carlo-Edgar Zanabria-Grecia Balboa-Kenneth Trujillo-Randy Havens-Michelle Civile-Gabrielle Manning-Michael Aaron Milligan-Diany Rodriguez-Teresita Mans-Terence Rosemore-Lloyd Kaufman-Pom Klementieff,monster-anti hero-secret mission-superhero-based on comic-alien-betrayal-giant monster-alien invasion-convict-parasite-super villain-world domination-aftercreditsstinger-dc extended universe,/kb4s0ML0iVZlG6wAKbbs9NAm6X.jpg,/jlGmlFOcfo8n5tURmhC7YVd4Iyy.jpg,451048-193414-385128-497698-550988-566525-379686-568620-617502-588228-729720-460465-602223-438631-631843-581726-337404-580489-508943-637649-866254
949218,S.O.S. Mamis: La película,Comedy,es,"Trini's daughter is sad that her best friend is leaving Saint Michael School since her mother can't keep paying for it. Trini promises her daughter that this won't happen and decides to put together a plan with the other ""mamis"" of the group to solve the problem. But this mission will be much more difficult than they thought and they will have to stick together as a group.",308.662,Tiki Pictures-BH5-Elefantec Global,2022-03-18,0.0,0.0,105.0,Released,,5.9,9.0,Paz Bascuñan-Loreto Aravena-María Elena Swett-Tamara Acosta-Jenny Cavallo-Ignacia Allamand-Ricardo Fernández-Marcial Tagle-Pablo Zuñiga-Igal Furman-Lorena Capetillo-Edinson Díaz-Cristina Aburto-Alondra Valenzuela-Leonor Asensio Bascuñan-Florencia Massardo Cavallo-Santiago B. Swett-Matteo Sepúlveda-Cristopher Acevedo González-Fernando Alé-Chepo Sepulveda-Steffi Lutz-Jaime Bandayrel-Gabriela Sobarzo-Berni Traub-Carola Krebs-Javiera Gallo-Lina Baldessari,based on web series,/dubFxWUiXW4QzOygVsChYYIuzfx.jpg,/9y7gXxImkZkqniB96TfryYJG3mh.jpg,
934761,A Perfect Pairing,Comedy-Romance,en,To land a major client an LA wine exec travels to an Australian sheep station where she signs on as a ranch hand and hits it off with a rugged local.,306.247,Hoodlum Entertainment-Front Row Filmed Entertainment-DAE Light Media,2022-05-19,0.0,0.0,101.0,Released,,6.8,205.0,Victoria Justice-Adam Demos-Luca Sardelis-Craig Horner-Lucy Durack-Alex Neal-Veronica Neave-Joel Spreadborough-Emma Randall-Tracie Filmer-Samantha Cain-Antonio Alvarez-Emily Havea-Natalie Abbott-Jayden Popik-Callan Knight-Nicholas Brown-Charles Allen-Liam Olsen-Annaliese McGuire-Kerri Simpson-Paisley Harrington-Alana Andrews-Richard Macgregor-Robert Allan-Brett Murphy-Ebony Taylor-Ashton Baumann,sheep ranch,/h65lLhYEfRGOWVZzwX9n7vYOixf.jpg,/6fRVz7ZIZIGFEOq4THY2pdBBhfS.jpg,800937-778106-970308-859585-665824-593340-761265-622971-607231-955971-864116-809140-826241-810171-968438-969578-927755-944946-251779-58455-758330
545611,Everything Everywhere All at Once,Action-Adventure-Science Fiction,en,An aging Chinese immigrant is swept up in an insane adventure where she alone can save what's important to her by connecting with the lives she could have led in other universes.,303.628,A24-AGBO-Ley Line Entertainment-Year of the Rat Productions-Hotdog Hands LLC,2022-03-24,25000000.0,92000000.0,140.0,Released,The universe is so much bigger than you realize.,8.3,1082.0,Michelle Yeoh-Ke Huy Quan-Stephanie Hsu-James Hong-Jamie Lee Curtis-Tallie Medel-Jenny Slate-Harry Shum Jr.-Biff Wiff-Anthony Molinari-Peter Banifaz-Audrey Wasilewski-Andy Le-Brian Le-Daniel Scheinert-Sunita Mani-Aaron Lazar-Li Jing-Panuvat Anthony Nanakornpanom-Dylan Henry Lau-Michiko Nishiwaki-Cara Marie Chooljian-Randall Archer-Efka Kvaraciejus-Neravana Cabral-Chelsey Goldsmith-Craig Henningsen-Jason Hamer-Timothy Ralston-Hiroshi Yada-Jane Lui-Timothy Eulich-Boon Pin Koh-Randy Newman,mother-philosophy-martial arts-kung fu-generations conflict-chinese woman-laundromat-chinese-east asian lead-family-hot dog-asian woman-multiverse-chinese immigrant-asian american-mother-daughter relationship-intergenerational trauma-internal revenue service,/w3LxiVYdWWRvEVdn5RYq6jIqkb1.jpg,/wp3vpSWAIjKSEeYb8F5NSZfONqw.jpg,765100-65522-438148-648579-555876-850064-924482-453395-25528-500821-672532-590006-792415-660946-639933-860608-968857-698128-987507-681437-752623
284053,Thor: Ragnarok,Action-Adventure-Fantasy-Science Fiction,en,Thor is imprisoned on the other side of the universe and finds himself in a race against time to get back to Asgard to stop Ragnarok the destruction of his home-world and the end of Asgardian civilization at the hands of a powerful new threat the ruthless Hela.,302.027,Marvel Studios,2017-10-24,180000000.0,853977126.0,131.0,Released,No Hammer. No Problem.,7.604,17988.0,Chris Hemsworth-Tom Hiddleston-Cate Blanchett-Tessa Thompson-Jeff Goldblum-Idris Elba-Karl Urban-Mark Ruffalo-Anthony Hopkins-Benedict Cumberbatch-Taika Waititi-Rachel House-Clancy Brown-Tadanobu Asano-Ray Stevenson-Zachary Levi-Stan Lee-Georgia Blizzard-Amali Golden-Luke Hemsworth-Sam Neill-Matt Damon-Charlotte Nicdao-Ashley Ricardo-Shalom Brune-Franklin-Taylor Hemsworth-Cohen Holloway-Alia Seror-O'Neill-Sophia Laryea-Steven Oliver-Hamish Parkinson-Jasper Bagg-Sky Castanho-Shari Sebbens-Richard Green-Sol Castanho-Jet Tranter-Samantha Hopper-Eloise Winestock-Rob Mayes-Tahlia Jade-Winnie Mzembe-Sean Edward Frazer-Connor Zegenhagen-Tracie Filmer-Tracey Lee Maxwell-Beatrice Ward-Donnie Baxter-Greta Carew-Johns-Mollie McGregor-Sophia McGregor-Scarlett Johansson-Katie Anderson-Ash Ricardo-Sam Hargrave-Garreth Hadfield,sequel-superhero-based on comic-alien planet-female villain-norse mythology-aftercreditsstinger-duringcreditsstinger-marvel cinematic universe (mcu)-norse god-loki,/rzRwTcFvttcN1ZpX2xv4j3tSdJu.jpg,/kaIfm5ryEOwYg8mLbq8HkPuM1Fo.jpg,315635-76338-284054-283995-271110-299536-10195-99861-284052-102899-363088-141052-100402-118340-24428-297762-10138-1726-1771-68721-181808
508943,Luca,Animation-Comedy-Family-Fantasy,en,Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.,301.749,Walt Disney Pictures-Pixar,2021-06-17,200000000.0,49010641.0,95.0,Released,,7.931,6511.0,Jacob Tremblay-Jack Dylan Grazer-Emma Berman-Saverio Raimondo-Maya Rudolph-Marco Barricelli-Jim Gaffigan-Peter Sohn-Lorenzo Crisci-Marina Massironi-Luigi La Monica-Sandy Martin-Giacomo Gianniotti-Elisa Gabrielli-Mimi Maynard-Sacha Baron Cohen-Francesca Fanti-Jonathan Nichols-Enrico Casarosa-Jim Pirri-Arturo Sorino,italy-monster-friendship-friends-coming of age-sea monster-vespa-seaside town-1950s-pasta-water-italian riviera-pesto,/8tABCBpzu3mZbzMB3sRzMEHEvJi.jpg,/620hnMVLu6RSZW6a5rwO8gqpt0t.jpg,527774-337404-497698-550205-106806-781837-459151-160532-588228-568124-520763-607259-876716-379686-508442-436969-451048-423108-467909-550988-566525
399566,Godzilla vs. Kong,Action-Fantasy-Science Fiction,en,In a time when monsters walk the Earth humanity’s fight for its future sets Godzilla and Kong on a collision course that will see the two most powerful forces of nature on the planet collide in a spectacular battle for the ages.,299.926,Legendary Pictures,2021-03-24,200000000.0,467863133.0,113.0,Released,One Will Fall,7.8,8037.0,Alexander Skarsgård-Millie Bobby Brown-Rebecca Hall-Brian Tyree Henry-Shun Oguri-Eiza González-Julian Dennison-Lance Reddick-Kyle Chandler-Demián Bichir-Kaylee Hottle-Hakeem Kae-Kazim-Ronny Chieng-John Pirruccello-Chris Chalk-Conlan Casal-Brad McMurray-Benjamin Rigby-Nick Turello-Daniel Nelson-Priscilla Doueihy-Kei Kudo-Bradd Buckley-John Walton-Daniel Tuiara-David Castillo-Kofi Yiadom-Jim Palmer-Drew Walton-Tara Wraith-Jason Virgil-Grisel Toledo-Jason Szabo-Jason Speer-Sen Shao-Scott M. Schewe-Charles Sans-Tasneem Roc-Jon Quested-Joel Pierce-Sofia Nolan-Shawn McBride-Clay Mason-Victoria Liu-Sonny Le-Santi Lawson-Garreth Hadfield,giant monster-dinosaur-creature feature-kaiju-sign languages-giant ape-monsterverse-robot dinosaur,/pgqgaUx1cJb5oZQQ5v0tNARCeBp.jpg,/inJjDhCjfhh3RtrJWBmmDqeuSYC.jpg,791373-460465-458576-615457-373571-464052-527774-412656-503736-587807-497698-567189-239285-588228-520763-337404-423108-637649-866254-451048-436969
829358,Queen of Spades,Horror,en,According to legend an ominous entity known as the Queen of Spades can be summoned by performing an ancient ritual. Four teenagers summon the Queen of Spades but they could never imagine the horrors that await them.,297.553,Epic Pictures Group-Screen Time-Dread-1984 Pictures,2021-06-11,0.0,0.0,91.0,Released,She will reign.,6.6,63.0,Ava Preston-Daniel Kash-Kaelen Ohm-Eric Osborne-Jamie Bloch-Nabil Rajo-Krista Marchand,remake-fear of mirrors,/4IKBzVBPLXu9p5cfEfdJjHdlafV.jpg,/5UANdP8xXHyVOGknfJlzQ7muLj3.jpg,801071-754934-825808-523936-839436-768447-860623-751237-803114-585378-629015-609972-10133-975714-808023-799876-774021-778855-516329-159211-897424
624860,The Matrix Resurrections,Science Fiction-Action-Adventure,en,Plagued by strange memories Neo's life takes an unexpected turn when he finds himself back inside the Matrix.,297.417,Village Roadshow Pictures-Warner Bros. Pictures-Venus Castina Productions,2021-12-16,190000000.0,156497322.0,148.0,Released,Return to the source.,6.7,3951.0,Keanu Reeves-Carrie-Anne Moss-Yahya Abdul-Mateen II-Jessica Henwick-Jonathan Groff-Neil Patrick Harris-Priyanka Chopra Jonas-Christina Ricci-Jada Pinkett Smith-Telma Hopkins-Chad Stahelski-Lambert Wilson-Brian J. Smith-Toby Onwumere-Max Riemelt-Eréndira Ibarra-Andrew Lewis Caldwell-Joshua Grothe-Michael X. Sommers-L. Trey Wilson-Mumbi Maina-Max Mauff-Purab Kohli-Freema Agyeman-Sabrina Strehl-Andrew Rothney-Cooper Rivers-Esther Silex-Frank Isom-Leo Sheng-John Gaeta-Donald Mustard-Kim Libreri-Joe Mazza-Julian Grey-Gaige Chaturantabut-Tiger Hu Chen-Volkhart Buff-Amadei Weiland-Stephen Dunlevy-Ellen Hollman-Ian Pirie-Nicolas de Pruyssenaere-Felix Quinton-Aaron Pina-Dani Swan-London Breed-Steven Roy-Mercy Malick-Juval Dieziger-James McTeigue-Sarah McTeigue-William W. Barbour-Kenny Beers-Thomas Dalby-John Lobato-Ed Moy-James D. Weston II-Laurence Fishburne-Hugo Weaving-Gloria Foster,artificial intelligence-man vs machine-prophecy-underground world-future-virtual reality-dystopia-computer-cyberpunk-aftercreditsstinger-dream world-woman director-gnosticism,/8c4a8kE7PizaGQQnditMmI1xbRp.jpg,/eNI7PtK6DEYgZmHWP9gQNuff8pv.jpg,646380-634649-460458-524434-425909-888299-76258-476669-568124-580489-131437-370172-566525-730665-74835-894696-62568-617653-512195-605-338953
873127,Under the Amalfi Sun,Romance-Comedy-Drama,it,A year after their romance began in Riccione Vincenzo and Camilla reunite for a vacation on the picturesque Amalfi Coast and put their love to the test.,293.908,Lucky Red,2022-07-13,0.0,0.0,90.0,Released,,6.258,62.0,Lorenzo Zurzolo-Ludovica Martino-Isabella Ferrari-Luca Ward-Davide Calgaro-Kyshan Wilson-Nicolas Maupas-Elena Funari-Marit Nissen-Raz Degan-Andrea Occhipinti,,/2vufsfqtJHDjbBFtti8F1ZeSRm4.jpg,/eHi7TyBJW9g6OdRzrrecrFJd3uo.jpg,745376-968739-820912-968438-697741-446483-988046-468996-694234-800855-645861-616037-991115-758330-645710-790529-998216-715758-828588-616251-967434
24428,The Avengers,Science Fiction-Action-Adventure,en,When an unexpected enemy emerges and threatens global safety and security Nick Fury director of the international peacekeeping agency known as S.H.I.E.L.D. finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe a daring recruitment effort begins!,293.447,Marvel Studios,2012-04-25,220000000.0,1518815515.0,143.0,Released,Some assembly required.,7.706,27267.0,Robert Downey Jr.-Chris Evans-Mark Ruffalo-Chris Hemsworth-Scarlett Johansson-Jeremy Renner-Tom Hiddleston-Samuel L. Jackson-Cobie Smulders-Clark Gregg-Stellan Skarsgård-Gwyneth Paltrow-Paul Bettany-Alexis Denisof-Tina Benko-Jerzy Skolimowski-Kirill Nikiforov-Jeff Wolfe-M'laah Kaur Singh-Rashmi Rustagi-Powers Boothe-Jenny Agutter-Arthur Darbinyan-Donald Li-Warren Kole-Alicia Sixtos-Maximiliano Hernández-Dieter Riesle-Kenneth Tigar-Walter Perez-Harry Dean Stanton-Josh Cowdery-Ashley Johnson-Katsumi Komatsu-Yumiko Komatsu-Robert Clohessy-Enver Gjokaj-Fernanda Toker-Andrea Vecchio-Robin Swoboda-Brent McGee-Jamie McShane-Michael Zhang-William-Christopher Stephens-Kelley Robins Hicks-Romy Rosemont-James Eckhouse-Stan Lee-Thomas Roberts-Pat Kiernan-Damion Poitier-Lou Ferrigno-Jesse Garcia-Momoko Komatsu-Jillian Morgese-Catherine Anderson-Ricardo Andres-Logan Bennett-Mayank Bhatter-Sharita Bone-Jason Botsford-Mary Kate Campbell-Gene N. Chavez-Layla Cushman-Robert Dean-Rick Dremann-Rod Fielder-Eric Frank-Israel Hall-Carmen Dee Harris-Alexander Christopher Jones-Mike Karban-Demoine Kinney-Andrew Knode-Annette Lawless-Kimberly J. Mahoney-Todd Manes-Jorge Mardel-Tiffany Sander McKenzie-Michael McMillan-Sean Meehan-Holly Neelie-Caleb Daniel Noal-Jeremy Orr-Nate Paige-Martin Palmer-Maria Perossa-Caleb Pieplow-Alexander Daniel Pimentel-Frank Powers-Jaime Powers-Brent Reichert-Kelly Ruble-Gina Sarno-Robert B. Schneider IV-Jeff Seich-Christina Shaffer-Douglas Slygh-Colin Strause-Robert P. Thitoff-George Thomas-Shane Thompson-Jerry Lee Tucker-Tai Urban-Chris Vaina-Sandra Weston-Seth Zielicke-Alex DeCourville-Andrea-Nichole Olivas-Tina Grimm-Evan Kole-Hank Amos-Ryan Cordaro,new york city-shield-superhero-based on comic-alien invasion-superhero team-aftercreditsstinger-duringcreditsstinger-marvel cinematic universe (mcu),/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,/nNmJRkg8wWnRmzQDe2FwKbPIsJV.jpg,68721-10195-10138-1726-1771-99861-76338-100402-1930-271110-49026-19995-118340-102899-155-1724-70160-49051-37724-49538-49521
